rowname,seqnames,start,end,width,strand,geneID,geneName,geneBiotype,broadClass,baseMean,baseVar,allZero,dispGeneEst,dispGeneIter,dispFit,dispersion,dispIter,dispOutlier,dispMAP,Intercept,condition_B_vs_A,SE_Intercept,SE_condition_B_vs_A,WaldStatistic_Intercept,WaldStatistic_condition_B_vs_A,WaldPvalue_Intercept,WaldPvalue_condition_B_vs_A,betaConv,betaIter,deviance,maxCooks
gene450,20,44942130,44960486,18357,-,ENSG00000025772,TOMM34,protein_coding,coding,401.845777069143,24665.9456979722,FALSE,0.10391989483251,7,0.117368464776012,0.108385731148597,7,FALSE,0.108385731148597,8.87605792143448,-0.493007588758019,0.195772205371121,0.277321043681553,45.3387032373075,-1.77775037268408,0,0.0754448624968909,TRUE,3,148.786932805735,0.320338007471047
gene451,6,107867756,107958189,90434,-,ENSG00000025796,SEC63,protein_coding,coding,524.680750344975,29028.0741824752,FALSE,0.100043906713432,9,0.114887170460511,0.106478048900413,7,FALSE,0.106478048900413,8.80772460808885,0.424196004030378,0.194165696164649,0.274193526884346,45.3618985334056,1.54706790072876,0,0.121846873224952,TRUE,3,155.080814476085,0.209325769301223
gene452,1,32108038,32176568,68531,+,ENSG00000025800,KPNA6,protein_coding,coding,85.8520995219669,1375.61017952796,FALSE,0.17538724875632,5,0.156378725130527,0.16723995742792,7,FALSE,0.16723995742792,6.26121224315702,0.308863328666233,0.249951750788368,0.35205124634533,25.0496834825467,0.87732491184896,1.75976739998874e-138,0.380310184893537,TRUE,3,118.338899926684,0.257002410675071
gene453,10,17228259,17237593,9335,+,ENSG00000026025,VIM,protein_coding,coding,403.869603104568,17405.727015539,FALSE,0.0767830401584551,9,0.117315353909527,0.0938272801743805,7,FALSE,0.0938272801743805,8.87347481304519,-0.469749173062462,0.182422067161282,0.258444956937852,48.6425515899896,-1.81759852708375,0,0.0691255169290474,TRUE,3,146.27170339502,0.131472780052279
gene454,20,63659300,63698684,39385,+,ENSG00000026036,RTEL1-TNFRSF6B,protein_coding,coding,19.3948070007945,123.096041060421,FALSE,0.176711503538896,5,0.326366248354415,0.255411128662101,9,FALSE,0.255411128662101,3.60075726816928,1.13581034617307,0.34176541815625,0.466581542796962,10.5357566239281,2.43432335399373,5.91060364345453e-26,0.0149196601863902,TRUE,3,84.923850130501,0.27518369535037
gene455,10,88990582,89015785,25204,+,ENSG00000026103,FAS,protein_coding,coding,0.40763476212451,0.437697820157503,FALSE,1e-08,3,10.5549239601719,8.02262383671336,9,FALSE,8.02262383671336,-1.0187554458503,-0.544234856811223,1.86276497382365,2.63564362329844,-0.546904982736026,-0.206490305442026,0.584444012320014,0.836407936710659,TRUE,6,24.7977796724492,0.544264218932614
gene456,6,166929504,166957191,27688,-,ENSG00000026297,RNASET2,protein_coding,coding,25.9514009208925,638.22502051892,FALSE,0.473158940794161,5,0.2708854372141,0.362243478057425,8,FALSE,0.362243478057425,5.40554568008999,-2.15613025419288,0.365695716120121,0.542085689434329,14.7815395199063,-3.97747126739838,1.92710384594089e-49,6.96520360175736e-05,TRUE,4,93.8350733174217,0.165326839305268
gene457,11,35138870,35232402,93533,+,ENSG00000026508,CD44,protein_coding,coding,7.73762330218614,19.2565748017797,FALSE,0.162819099083742,8,0.657201196060323,0.398224056133411,11,FALSE,0.398224056133411,2.8856819649855,0.127452904632977,0.429462966140495,0.602640881882612,6.71928010677752,0.211490638064284,1.82624550309857e-11,0.832504436747716,TRUE,3,68.1246598295614,1.64868491734501
gene458,20,51003656,51023129,19474,-,ENSG00000026559,KCNG1,protein_coding,coding,16.1676911086175,116.621846754782,FALSE,0.363547172108093,7,0.370198308287787,0.366897249034892,7,FALSE,0.366897249034892,4.35650362847309,-0.78988519252383,0.379445097425581,0.546730856995872,11.4812489554632,-1.44474229397627,1.63895702213456e-30,0.148530285313587,TRUE,4,86.0149297307437,1.65735498715461
gene459,6,161129979,161274061,144083,-,ENSG00000026652,AGPAT4,protein_coding,coding,17.6767708897235,206.23887532998,FALSE,0.885508808743514,10,0.347709209673723,0.603955643951989,10,FALSE,0.603955643951989,4.11595212083495,0.0552562479573134,0.478794224442707,0.675977125653389,8.59649492561386,0.0817427777661908,8.2187758033991e-18,0.934851260424196,TRUE,5,94.2295822022954,0.312367690427872
gene460,1,160739057,160754821,15765,+,ENSG00000026751,SLAMF7,protein_coding,coding,122.032652405028,5350.11135240578,FALSE,0.234640201270245,9,0.141670542543168,0.18903019438865,10,FALSE,0.18903019438865,6.16266212072035,1.26693789918272,0.265236114917001,0.371247825989806,23.2346267123118,3.41264732205464,2.0348211212509e-119,0.000643351425132455,TRUE,3,127.377526493269,0.35105546473184
gene461,6,26402237,26415216,12980,+,ENSG00000026950,BTN3A1,protein_coding,coding,15.802999757158,42.7235216648346,FALSE,0.0698679181052833,7,0.376277540214165,0.21977777844605,9,FALSE,0.21977777844605,4.26155324772075,-0.625069355822717,0.30672354427261,0.44347730069845,13.8937923980598,-1.40947316770953,6.90787512355697e-44,0.158695302154542,TRUE,3,77.6561670150127,0.215712744576614
gene462,13,23730189,23889419,159231,-,ENSG00000027001,MIPEP,protein_coding,coding,34.6664460912122,258.60875459433,FALSE,0.175886287919076,6,0.229627235134424,0.201380496092918,8,FALSE,0.201380496092918,4.98607449563165,0.24883326000579,0.283997555626343,0.399018345673577,17.5567514468042,0.623613582442529,5.28124823740957e-69,0.532881388411426,TRUE,3,97.875697449566,0.429227602077633
gene463,14,61187559,61550976,363418,+,ENSG00000027075,PRKCH,protein_coding,coding,158.092955106877,3665.8137999143,FALSE,0.102201669991313,7,0.133709836557463,0.116110651746468,7,FALSE,0.116110651746468,7.52947741078941,-0.491159510394612,0.205256707864166,0.291379436835101,36.6832221423538,-1.68563545777107,1.35225202856287e-294,0.091866035313656,TRUE,3,127.040022340796,0.251173193863201
gene464,1,156840063,156859018,18956,-,ENSG00000027644,INSRR,protein_coding,coding,10.2453966301918,184.745190566109,FALSE,1.84359402392446,9,0.522471693903379,1.84359402392446,10,TRUE,1.07267184541684,2.69417828104122,1.11401535245372,0.832108540570032,1.16418766819576,3.23777265787416,0.95690358426507,0.00120466764681379,0.338615921934027,TRUE,6,79.3935480131866,0.1408354275799
gene465,6,137197484,137219449,21966,-,ENSG00000027697,IFNGR1,protein_coding,coding,1.87519244870423,4.2399343269146,FALSE,0.789083025248593,6,2.37801978865817,1.85221784996328,11,FALSE,1.85221784996328,1.56996357961859,-1.92385774885895,0.870501504573316,1.34874699651328,1.80351621607836,-1.42640373163568,0.0713071810511858,0.153751837176387,TRUE,4,43.6845415952496,0.315652414992552
gene466,5,177600100,177610347,10248,+,ENSG00000027847,B4GALT7,protein_coding,coding,7.34338518863406,32.4907010808119,FALSE,0.52428880556144,9,0.686751741450863,0.608558722429517,6,FALSE,0.608558722429517,3.25042398187403,-0.878068130757971,0.497053228062215,0.722124134571545,6.53938813463893,-1.21595178546269,6.17710247091985e-11,0.22400328928513,TRUE,4,71.1079214407253,0.186886150565161
gene467,1,156806243,156816862,10620,-,ENSG00000027869,SH2D2A,protein_coding,coding,52.6159162066818,312.247885133254,FALSE,0.0697862148094006,8,0.187715469348401,0.122992940031954,9,FALSE,0.122992940031954,5.93129804373221,-0.464537922691662,0.219711072848259,0.313607401163823,26.9958995094827,-1.48127219245376,1.65115640763634e-160,0.138534055407159,TRUE,3,100.027881721065,0.12811051012235
gene468,2,57907651,58159920,252270,+,ENSG00000028116,VRK2,protein_coding,coding,51.1014998994679,703.730799853728,FALSE,0.182861369448153,6,0.19011433141747,0.186379336599039,5,FALSE,0.186379336599039,6.0619830137632,-0.915916960227356,0.264151204587195,0.379059119043312,22.9489130032044,-2.41629053151127,1.51076326094499e-116,0.0156795449224912,TRUE,3,105.915299664726,0.17066026746005
gene469,1,12167003,12209228,42226,+,ENSG00000028137,TNFRSF1B,protein_coding,coding,129.378081543555,1625.74558215539,FALSE,0.0314948617450216,8,0.139689055667124,0.075885372825278,8,FALSE,0.075885372825278,7.32466479018892,-0.70411184117315,0.168697553149288,0.241068413685941,43.4189154107469,-2.92079675809562,0,0.00349137509970067,TRUE,3,113.698378720365,0.146334957228977
gene470,12,95217746,95302790,85045,+,ENSG00000028203,VEZT,protein_coding,coding,29.5267370024841,379.561313655688,FALSE,0.294652887861643,9,0.251012988104328,0.272150788884657,6,FALSE,0.272150788884657,5.40633881221893,-1.35124965289571,0.320119019941755,0.46540345262174,16.8885273146301,-2.9033941310142,5.46501470160357e-64,0.00369141754147897,TRUE,4,96.427364427288,3.46968075044971
gene471,19,42086110,42196585,110476,-,ENSG00000028277,POU2F2,protein_coding,coding,7.94485004765913,15.302776829135,FALSE,0.130121944126306,5,0.642844209177141,0.386880017668756,11,FALSE,0.386880017668756,3.15578452787045,-0.357515780185269,0.415450531570619,0.594912237977596,7.59605365274164,-0.600955497907799,3.0529798969042e-14,0.547869627276033,TRUE,3,68.3621905605704,0.978999822133799
gene472,5,850291,892824,42534,-,ENSG00000028310,BRD9,protein_coding,coding,155.987417125436,2952.46216871899,FALSE,0.105937146037695,7,0.134073476667226,0.118416100932435,7,FALSE,0.118416100932435,7.36397024457638,-0.162361801951898,0.207738312065822,0.294040442441945,35.4483011407309,-0.552175070216589,3.08087231842328e-275,0.580828412810128,TRUE,3,127.373507015365,0.798147960783653
gene473,15,64094123,64146090,51968,+,ENSG00000028528,SNX1,protein_coding,coding,12.8058116314031,196.015235944913,FALSE,0.340011529850714,10,0.439355573695617,0.391713278520078,10,FALSE,0.391713278520078,4.48926966066409,-2.83224171460975,0.388739826031521,0.625233691135226,11.5482627712553,-4.52989299003913,7.53276562488217e-31,5.90135686680438e-06,TRUE,4,72.8118103962761,0.0574405574586135
gene474,6,133952170,133990432,38263,+,ENSG00000028839,TBPL1,protein_coding,coding,60.8183587667169,974.075445744548,FALSE,0.250176535911801,9,0.176798498539468,0.214355200621481,10,FALSE,0.214355200621481,5.61953325372799,0.56000473997413,0.285164469161753,0.400249167167734,19.7062883403627,1.39914030037056,1.90432967737465e-86,0.161770914716952,TRUE,3,113.353097306153,0.229175785688075
gene475,12,27332854,27425289,92436,+,ENSG00000029153,ARNTL2,protein_coding,coding,73.8690624209805,1789.23337036214,FALSE,0.159324993499322,7,0.164426284354391,0.161715805032203,6,FALSE,0.161715805032203,6.53677584439256,-0.758657624703446,0.244507493451965,0.349077083088517,26.7344601676871,-2.17332406353089,1.87206177268205e-157,0.0297559356143569,TRUE,3,113.134809149027,0.196947413033475
gene476,6,136256627,136289851,33225,-,ENSG00000029363,BCLAF1,protein_coding,coding,3.58463188267866,13.2135357614256,FALSE,1.30929731401483,8,1.29490597634318,1.30068202902312,7,FALSE,1.30068202902312,1.63108472307484,0.397566084628004,0.74944366470747,1.0455569582285,2.17639403718424,0.380243354031715,0.0295258092826934,0.703764779919808,TRUE,5,58.5353093315018,0.411397499008636
gene477,14,69398015,69462388,64374,+,ENSG00000029364,SLC39A9,protein_coding,coding,2.69016732397265,5.37775515392415,FALSE,0.317254218889716,3,1.68995415642555,0.97683766134107,12,FALSE,0.97683766134107,1.72572220649058,-0.683109365789479,0.665064348856646,0.969671846616867,2.59481989894267,-0.704474785127372,0.00946404962951184,0.481137147405955,TRUE,4,51.8035081521521,0.231256501037117
gene478,8,41653220,41896762,243543,-,ENSG00000029534,ANK1,protein_coding,coding,5.20716208134274,43.7265575169111,FALSE,0.770853650155634,9,0.924687649195083,0.853539935899012,9,FALSE,0.853539935899012,3.14482299005317,-2.49057312304909,0.578597973474707,0.916021845208881,5.43524715644487,-2.71890144986789,5.47205294220607e-08,0.00654991197667422,TRUE,5,59.7139031040279,0.0684320373869358
gene479,4,87799581,87812435,12855,+,ENSG00000029559,IBSP,protein_coding,coding,23.5631552343998,241.163100179395,FALSE,0.262832750178153,5,0.287519392708248,0.274679599491306,6,FALSE,0.274679599491306,4.81234348240063,-0.560589935151588,0.327816230273486,0.468990884488105,14.6800037276552,-1.19531094034687,8.65856951632383e-49,0.231965566904228,TRUE,3,92.1409287749278,0.728286532474896
gene480,6,155257509,155314493,56985,-,ENSG00000029639,TFB1M,protein_coding,coding,43.313392866832,532.879795922628,FALSE,0.234287319293953,7,0.205100369916633,0.220308492568529,7,FALSE,0.220308492568529,5.62287399959185,-0.400621238028972,0.288734911254448,0.410574717141413,19.4741743392322,-0.97575720399507,1.81832272805956e-84,0.32918479707253,TRUE,3,105.094257270561,0.642301479086289
gene481,17,5282265,5385812,103548,+,ENSG00000029725,RABEP1,protein_coding,coding,6.47339603102732,90.4781917908296,FALSE,1.44380313379003,7,0.764698155190613,1.08927159909463,10,FALSE,1.08927159909463,3.16272680534977,-1.17182568333987,0.645037034872406,0.936156209888292,4.90317087913469,-1.25174161209666,9.43018819505195e-07,0.210664031956335,TRUE,6,69.5610003485178,0.562337366214679
gene482,X,150980509,150990775,10267,+,ENSG00000029993,HMGB3,protein_coding,coding,5.07973796294759,38.4862655296189,FALSE,1.8308358942246,10,0.945204940105939,1.2487614513063,9,FALSE,1.2487614513063,1.11303326491661,1.88516257276617,0.769007868575823,1.03226977764369,1.4473626478984,1.8262305199609,0.147795381402418,0.0678155459476005,TRUE,6,61.8596439563586,0.379324988033446
gene483,11,47778087,47848555,70469,-,ENSG00000030066,NUP160,protein_coding,coding,31.3359250893008,396.49240515338,FALSE,0.22989127917049,6,0.242685068424862,0.236178313333176,5,FALSE,0.236178313333176,5.42566382403637,-1.12409089377198,0.299816833563153,0.43409581821813,18.0965950428981,-2.58949947591325,3.38986456552818e-73,0.00961155691480817,TRUE,3,96.3000981945538,0.0699680392761007
gene484,6,33572547,33580293,7747,-,ENSG00000030110,BAK1,protein_coding,coding,12.1333474665214,52.1561682634627,FALSE,0.374552162692663,7,0.457788410864693,0.417289874481391,7,FALSE,0.417289874481391,3.73740925931727,-0.285819873926861,0.41280848907522,0.587472279924271,9.05361531612362,-0.486524868822245,1.3831142733474e-19,0.626595077553153,TRUE,4,80.8481170888441,0.158859479394013
gene485,9,110668771,110801620,132850,+,ENSG00000030304,MUSK,protein_coding,coding,126.57379138248,1682.21269663509,FALSE,0.118480913777134,9,0.140418394330431,0.128463902947466,7,FALSE,0.128463902947466,6.86758861388222,0.224107326889523,0.217930710070714,0.307343727203574,31.5127161823767,0.729174884838571,5.81663954434743e-218,0.465894692089856,TRUE,3,123.662156350272,0.367958192382122
gene486,2,212999691,213152427,152737,-,ENSG00000030419,IKZF2,protein_coding,coding,44.2646454747268,510.410455199216,FALSE,0.157186040405809,2,0.202987233910067,0.178456621738314,8,FALSE,0.178456621738314,5.00184887208233,0.818070157265892,0.269415967369309,0.374556551817802,18.5655249795418,2.18410318360639,6.10870654064762e-77,0.0289546668114202,TRUE,3,101.539620053579,0.197224889971348
gene487,17,44345086,44353102,8017,+,ENSG00000030582,GRN,protein_coding,coding,2.26338378479533,2.96808830885817,FALSE,0.248963376655227,16,1.98847932464194,1.18765008889036,9,FALSE,1.18765008889036,1.0988157899163,0.150628606723245,0.756134656786833,1.05904490456608,1.45320119909023,0.142230613710343,0.146167899348721,0.88689785135072,TRUE,4,49.8287576563077,0.458652281961123
gene488,5,137937960,138051961,114002,-,ENSG00000031003,FAM13B,protein_coding,coding,57.1491369417602,492.810852107935,FALSE,0.163704739714457,7,0.181294644281689,0.172005392741032,6,FALSE,0.172005392741032,5.89074012808232,-0.109598904873409,0.25580279334242,0.362026070418008,23.0284433219497,-0.302737603252889,2.41924766383664e-117,0.762089838435693,TRUE,3,108.490135009527,0.183827598755551
gene489,3,119294373,119420714,126342,+,ENSG00000031081,ARHGAP31,protein_coding,coding,154.608503299159,11167.6936973034,FALSE,0.221559380749558,9,0.134316991246673,0.178603638536872,10,FALSE,0.178603638536872,6.18582030876502,1.69919053810594,0.258180579916611,0.36055569046271,23.9592780787888,4.71269926686034,7.39587410434866e-127,2.44456837531711e-06,TRUE,3,130.768479775196,0.502696111921658
gene490,6,49463378,49493107,29730,+,ENSG00000031691,CENPQ,protein_coding,coding,4.67037778374568,57.0846112577015,FALSE,1.97817782831161,6,1.01869406181957,1.4162779951313,10,FALSE,1.4162779951313,2.66856128548047,-1.09608189248215,0.738321237210603,1.07080001356801,3.61436343828111,-1.02361027138009,0.000301086463269836,0.306019391796933,TRUE,7,61.9159867436393,1.33051075914117
gene491,1,109213918,109238169,24252,+,ENSG00000031698,SARS,protein_coding,coding,29.0950319381679,619.74306067641,FALSE,0.342532624611447,7,0.253153233808314,0.297470550734688,8,FALSE,0.297470550734688,3.79365083825352,1.67633690131018,0.357581848038397,0.488313818423033,10.6091818112819,3.43290899840551,2.70103898998832e-26,0.000597142485406515,TRUE,4,95.9290063723021,0.0911751135241576
gene492,19,5916139,5978142,62004,-,ENSG00000031823,RANBP3,protein_coding,coding,3.40212019737438,16.5681950985174,FALSE,0.985158369980187,8,1.358645269582,1.18810321632286,9,FALSE,1.18810321632286,2.15578006165414,-0.923762707346241,0.699238034808776,1.02009941523774,3.08304176022646,-0.905561451705133,0.00204896399876819,0.365168019971065,TRUE,5,56.7751760038202,1.32391512804707
gene493,14,58298385,58373887,75503,+,ENSG00000032219,ARID4A,protein_coding,coding,6.66509023603809,31.4588601054146,FALSE,0.679293251575035,7,0.745775522553409,0.714615661944366,7,FALSE,0.714615661944366,2.6016941808825,0.258173648907937,0.551603830490101,0.772858327527827,4.71659919143579,0.334050419995819,2.39819473531892e-06,0.738341512131457,TRUE,5,70.8867761978881,0.664019252973215
gene494,2,3188925,3377882,188958,-,ENSG00000032389,EIPR1,protein_coding,coding,112.921798873651,6338.7557040659,FALSE,0.0681032028084384,4,0.144486434651514,0.100956537478596,11,FALSE,0.100956537478596,5.63530808238494,1.825146542251,0.20470814228563,0.280691388025436,27.5284999388151,6.50232468865629,8.00629137814281e-167,7.90881655244803e-11,TRUE,3,111.969245218023,1.45284327238832
gene495,19,7534004,7561764,27761,+,ENSG00000032444,PNPLA6,protein_coding,coding,14.4503003329272,240.571350181013,FALSE,0.747235855471331,10,0.401506287289909,0.542465006816158,10,FALSE,0.542465006816158,2.39828089931568,2.16450630729027,0.503072581991796,0.674631796677307,4.76726616628611,3.20842616365088,1.86742535018189e-06,0.00133463573787784,TRUE,5,83.0566866966163,0.236903285531505
gene496,13,20567069,20691437,124369,+,ENSG00000032742,IFT88,protein_coding,coding,11.5359920939153,206.585131014514,FALSE,1.0301448124308,9,0.475964815163632,0.721285930122756,10,FALSE,0.721285930122756,2.30680683611117,1.8717227651953,0.565122824486885,0.766599020443265,4.0819565874121,2.44159295183162,4.46581399734135e-05,0.0146226234548764,TRUE,5,80.2429463457358,0.185563461555954
